"","id","county_name","total_children","tested_children","percentage_tested","five_mg","ten_mg","five_mg_percentage","ten_mg_percentage"
"442","0500000US17123","Marshall County",785,57,0.0726114649681529,9,NA,0.157894736842105,NA
"443","0500000US17125","Mason County",848,153,0.180424528301887,9,6,0.0588235294117647,0.0392156862745098
"444","0500000US17127","Massac County",983,46,0.046795523906409,NA,NA,NA,NA
"445","0500000US17129","Menard County",787,87,0.110546378653113,NA,NA,NA,NA
"446","0500000US17131","Mercer County",950,163,0.171578947368421,6,NA,0.0368098159509202,NA
"447","0500000US17133","Monroe County",2308,184,0.0797227036395147,NA,NA,NA,NA
"448","0500000US17135","Montgomery County",1859,264,0.142011834319527,NA,NA,NA,NA
"449","0500000US17137","Morgan County",2072,446,0.215250965250965,22,9,0.0493273542600897,0.0201793721973094
"450","0500000US17139","Moultrie County",1148,211,0.183797909407665,NA,NA,NA,NA
"451","0500000US17141","Ogle County",3400,525,0.154411764705882,12,NA,0.0228571428571429,NA
"452","0500000US17143","Peoria County",15269,1899,0.12436963782828,170,54,0.0895208004212744,0.028436018957346
"453","0500000US17145","Perry County",1262,284,0.225039619651347,NA,NA,NA,NA
"454","0500000US17147","Piatt County",1132,124,0.109540636042403,NA,NA,NA,NA
"455","0500000US17149","Pike County",1120,250,0.223214285714286,9,NA,0.036,NA
"456","0500000US17151","Pope County",135,13,0.0962962962962963,NA,NA,NA,NA
"457","0500000US17153","Pulaski County",344,23,0.0668604651162791,NA,NA,NA,NA
"458","0500000US17155","Putnam County",354,65,0.18361581920904,NA,NA,NA,NA
"459","0500000US17157","Randolph County",2041,310,0.151886330230279,NA,NA,NA,NA
"460","0500000US17159","Richland County",1242,224,0.180354267310789,6,NA,0.0267857142857143,NA
"461","0500000US17161","Rock Island County",11118,2161,0.194369490915632,49,24,0.022674687644609,0.011105969458584
"462","0500000US17163","St. Clair County",20313,4162,0.204893418008172,35,14,0.00840941854877463,0.00336376741950985
"463","0500000US17165","Saline County",1800,139,0.0772222222222222,NA,NA,NA,NA
"464","0500000US17167","Sangamon County",13721,2313,0.168573719116682,51,21,0.0220492866407263,0.00907911802853437
"465","0500000US17169","Schuyler County",370,60,0.162162162162162,NA,NA,NA,NA
"466","0500000US17171","Scott County",318,83,0.261006289308176,NA,NA,NA,NA
"467","0500000US17173","Shelby County",1482,266,0.179487179487179,NA,NA,NA,NA
"468","0500000US17175","Stark County",375,45,0.12,8,NA,0.177777777777778,NA
"469","0500000US17177","Stephenson County",3098,1143,0.368947708198838,95,30,0.0831146106736658,0.026246719160105
"470","0500000US17179","Tazewell County",9605,283,0.0294638209266007,29,13,0.102473498233216,0.0459363957597173
"471","0500000US17181","Union County",1118,81,0.0724508050089445,NA,NA,NA,NA
"472","0500000US17183","Vermilion County",6153,1213,0.197139606695921,34,11,0.0280296784830998,0.0090684253915911
"473","0500000US17185","Wabash County",811,195,0.240443896424168,NA,NA,NA,NA
"474","0500000US17187","Warren County",1282,267,0.208268330733229,32,9,0.119850187265918,0.0337078651685393
"475","0500000US17189","Washington County",991,90,0.0908173562058527,NA,NA,NA,NA
"476","0500000US17191","Wayne County",1264,249,0.196993670886076,NA,NA,NA,NA
"477","0500000US17193","White County",982,97,0.0987780040733198,NA,NA,NA,NA
"478","0500000US17195","Whiteside County",3883,735,0.189286634045841,19,8,0.0258503401360544,0.0108843537414966
"479","0500000US17197","Will County",50112,3431,0.0684666347381865,24,11,0.00699504517633343,0.00320606237248616
"480","0500000US17199","Williamson County",4898,468,0.0955492037566354,NA,NA,NA,NA
"481","0500000US17201","Winnebago County",21539,5879,0.272946747759877,190,50,0.0323184215002551,0.00850484776322504
"482","0500000US17203","Woodford County",2822,180,0.0637845499645641,17,NA,0.0944444444444444,NA
"483","0500000US18001","Adams County",3964,252,0.0635721493440969,NA,NA,NA,NA
"484","0500000US18003","Allen County",31700,6,0.00018927444794952,NA,NA,NA,NA
